time	mnvel	errvel	tel
2449464.5956	-13782.0	8.0	ELODIE
2449531.4302	-13751.0	6.999999999999999	ELODIE
2449752.6051	-13802.0	8.0	ELODIE
2449755.7183	-13812.000000000002	6.999999999999999	ELODIE
2449766.7061	-13790.999999999998	6.999999999999999	ELODIE
2449820.6112	-13844.000000000002	8.0	ELODIE
2449851.5208	-13867.0	8.0	ELODIE
2449904.4072	-13863.0	6.999999999999999	ELODIE
2449907.4065	-13864.0	6.999999999999999	ELODIE
2449970.3277	-13852.0	6.999999999999999	ELODIE
2450021.2673	-13895.999999999998	6.999999999999999	ELODIE
2450027.2444	-13882.0	6.999999999999999	ELODIE
2450091.6909	-13887.0	6.999999999999999	ELODIE
2450148.5611	-13897.0	6.999999999999999	ELODIE
2450150.6383	-13901.0	6.999999999999999	ELODIE
2450207.5116	-13907.0	6.999999999999999	ELODIE
2450212.5237	-13902.000000000002	6.999999999999999	ELODIE
2450263.5103	-13902.000000000002	6.999999999999999	ELODIE
2450265.4403	-13921.0	6.999999999999999	ELODIE
2450267.467	-13900.0	6.999999999999999	ELODIE
2450324.3571	-13883.0	6.999999999999999	ELODIE
2450380.2417	-13888.0	6.999999999999999	ELODIE
2450382.2442	-13886.0	6.999999999999999	ELODIE
2450474.7151	-13905.999999999998	6.999999999999999	ELODIE
2450474.7239	-13908.0	6.999999999999999	ELODIE
2450531.6407	-13867.0	6.999999999999999	ELODIE
2450531.6528	-13870.0	6.999999999999999	ELODIE
2450535.6413	-13873.0	6.999999999999999	ELODIE
2450561.5672	-13899.0	6.999999999999999	ELODIE
2450579.5503	-13882.0	6.999999999999999	ELODIE
2450623.4879	-13890.0	6.999999999999999	ELODIE
2450678.3287	-13865.0	6.999999999999999	ELODIE
2450701.3046	-13870.0	6.999999999999999	ELODIE
2450730.3173	-13857.000000000002	8.0	ELODIE
2450731.3017	-13863.0	6.999999999999999	ELODIE
2450821.7229	-13802.0	6.999999999999999	ELODIE
2450858.6915	-13835.0	6.999999999999999	ELODIE
2450861.7002	-13825.0	6.999999999999999	ELODIE
2450885.6643	-13820.0	8.0	ELODIE
2450887.6508	-13821.0	8.0	ELODIE
2450911.5831	-13805.0	9.000000000000002	ELODIE
2450911.5996	-13817.0	8.0	ELODIE
2450912.5399	-13832.0	6.999999999999999	ELODIE
2450939.5857	-13820.0	6.999999999999999	ELODIE
2450941.5499	-13812.999999999998	6.999999999999999	ELODIE
2450967.4309	-13809.000000000002	6.999999999999999	ELODIE
2450973.4289	-13812.999999999998	6.999999999999999	ELODIE
2451023.3664	-13797.0	8.0	ELODIE
2451023.3788	-13806.0	8.0	ELODIE
2451030.3506	-13793.0	6.999999999999999	ELODIE
2451036.3833	-13790.999999999998	6.999999999999999	ELODIE
2451054.3182	-13784.0	6.999999999999999	ELODIE
2451088.2796	-13775.0	6.999999999999999	ELODIE
2451234.7105	-13708.0	6.999999999999999	ELODIE
2451235.7013	-13712.0	6.999999999999999	ELODIE
2451236.6831	-13716.0	6.999999999999999	ELODIE
2451266.6518	-13696.0	8.0	ELODIE
2451268.5184	-13703.0	6.999999999999999	ELODIE
2451299.5955	-13693.0	6.999999999999999	ELODIE
2451304.5558	-13698.0	6.999999999999999	ELODIE
2451305.5625	-13703.0	6.999999999999999	ELODIE
2451322.5027	-13713.0	6.999999999999999	ELODIE
2451323.5112	-13700.0	6.999999999999999	ELODIE
2451325.5424	-13710.999999999998	6.999999999999999	ELODIE
2451353.3998	-13709.000000000002	6.999999999999999	ELODIE
2451358.3927	-13698.0	6.999999999999999	ELODIE
2451391.3999	-13718.0	6.999999999999999	ELODIE
2451392.3716	-13719.000000000002	6.999999999999999	ELODIE
2451394.3629	-13718.0	6.999999999999999	ELODIE
2451416.3193	-13719.000000000002	6.999999999999999	ELODIE
2451417.3422	-13734.000000000002	6.999999999999999	ELODIE
2451418.3245	-13722.999999999998	6.999999999999999	ELODIE
2451438.3142	-13732.000000000002	6.999999999999999	ELODIE
2451442.3108	-13741.0	6.999999999999999	ELODIE
2451466.2689	-13755.999999999998	6.999999999999999	ELODIE
2451625.6693	-13812.999999999998	6.999999999999999	ELODIE
2451653.5905	-13840.0	6.999999999999999	ELODIE
2451655.6391	-13831.0	6.999999999999999	ELODIE
2451687.5356	-13849.0	6.999999999999999	ELODIE
2451691.4347	-13847.999999999998	8.0	ELODIE
2451722.4487	-13857.000000000002	6.999999999999999	ELODIE
2451727.4612	-13853.0	8.0	ELODIE
2451754.394	-13862.0	6.999999999999999	ELODIE
2451780.3345	-13865.0	6.999999999999999	ELODIE
2451783.3471	-13857.999999999998	6.999999999999999	ELODIE
2451802.299	-13869.000000000002	6.999999999999999	ELODIE
2451804.3121	-13875.0	6.999999999999999	ELODIE
2451954.7185	-13867.0	6.999999999999999	ELODIE
2451956.6976	-13869.000000000002	6.999999999999999	ELODIE
2451977.6726	-13870.999999999998	8.0	ELODIE
2451979.6613	-13866.0	8.0	ELODIE
2452009.6008	-13879.000000000002	8.0	ELODIE
2452010.5804	-13869.000000000002	8.0	ELODIE
2452038.559	-13892.000000000002	6.999999999999999	ELODIE
2452078.4428	-13888.0	8.0	ELODIE
2452079.5054	-13879.000000000002	6.999999999999999	ELODIE
2452081.4194	-13880.999999999998	6.999999999999999	ELODIE
2452111.367	-13875.0	6.999999999999999	ELODIE
2452113.3488	-13870.0	6.999999999999999	ELODIE
2452139.3667	-13868.0	6.999999999999999	ELODIE
2452158.3029	-13877.0	8.0	ELODIE
2452162.3537	-13872.0	8.0	ELODIE
2452193.2647	-13872.0	6.999999999999999	ELODIE
2452196.2606	-13874.0	6.999999999999999	ELODIE
2452356.684	-13864.0	8.0	ELODIE
2452357.6368	-13847.999999999998	9.000000000000002	ELODIE
2452389.5244	-13866.0	6.999999999999999	ELODIE
2452413.576	-13847.999999999998	6.999999999999999	ELODIE
2452450.4329	-13860.0	6.999999999999999	ELODIE
2452482.3489	-13849.0	6.999999999999999	ELODIE
2452509.3503	-13854.000000000002	6.999999999999999	ELODIE
2452513.3804	-13863.0	9.000000000000002	ELODIE
2452722.6296	-13797.0	6.999999999999999	ELODIE
2452747.5755	-13810.0	6.999999999999999	ELODIE
2452751.569	-13812.999999999998	6.999999999999999	ELODIE
2452772.5602	-13796.0	6.999999999999999	ELODIE
2452776.516	-13800.999999999998	6.999999999999999	ELODIE
2452805.4363	-13787.0	6.999999999999999	ELODIE
2452856.4222	-13785.0	6.999999999999999	ELODIE
2451329.8295299998	154.3	7.4	HJS
2451358.7658700002	148.8	6.5	HJS
2451417.72632	127.8	7.5	HJS
2451449.6264400003	106.7	6.9	HJS
2451656.89886	11.7	7.3	HJS
2451689.69367	-0.5	7.2	HJS
2451750.74058	-0.8	8.0	HJS
2451777.71797	-20.2	6.7	HJS
2451809.6077099997	-21.1	6.8	HJS
2452037.88607	-31.4	7.0	HJS
2452115.7314400002	-35.1	7.1	HJS
2452145.70159	-23.4	7.7	HJS
2452181.62915	-23.7	7.1	HJS
2452354.9898900003	-25.0	12.7	HJS
