time	mnvel	errvel	tel
2451005.962	-173.231842	8.079914	Hamilton
2451006.967	-160.3073273	8.869678	Hamilton
2451014.918	-124.8447571	8.63556	Hamilton
2451025.98	-61.22930527	8.239389	Hamilton
2451027.94	-153.9638367	7.5130916	Hamilton
2451049.812	-179.2245178	10.382175	Hamilton
2451075.835	-56.13780212	6.086353	Hamilton
2451075.856	-50.87076569	6.10348	Hamilton
2451075.879	-58.88739014	5.811897	Hamilton
2451077.852	-176.3479919	7.044193	Hamilton
2451077.873	-172.227356	6.246963	Hamilton
2451077.896	-160.9146271	7.4090967	Hamilton
2451078.795	-146.5252838	6.6222916	Hamilton
2451078.816	-141.6565247	6.697781	Hamilton
2451078.839	-142.8339081	6.9124713	Hamilton
2451079.695	-54.4254303	8.666674	Hamilton
2451079.74	-72.27336121	7.269245	Hamilton
2451079.833	-51.91397476	10.230934	Hamilton
2451079.856	-43.48357773	11.529459	Hamilton
2451079.878	-45.67010498	7.5122313	Hamilton
2451081.721	101.14423370361328	7.3112893	Hamilton
2451081.743	96.38379669189452	6.7987065	Hamilton
2451081.767	89.46594238	6.890581	Hamilton
2451100.745	-72.22340393	5.9128003	Hamilton
2451100.768	-64.96485138	6.459161	Hamilton
2451101.751	24.04349899291992	7.1134486	Hamilton
2451132.653	-55.18888855	8.0464525	Hamilton
2451352.964	89.53297424316406	8.648791	Hamilton
2451362.959	-124.7862549	5.439724	Hamilton
2451363.959	-84.34069061	5.5673428	Hamilton
2451364.955	10.728869438171388	5.783012	Hamilton
2451377.891	-106.4135666	6.3591666	Hamilton
2451377.913	-116.7463913	6.534463	Hamilton
2451378.936	-34.39728546	5.7293706	Hamilton
2451379.92	89.78263854980469	5.764746	Hamilton
2451379.942	87.32032012939453	6.1409655	Hamilton
2451380.922	127.46271514892578	5.781214	Hamilton
2451380.943	118.4640884399414	6.3307376	Hamilton
2451386.932	61.90666961669922	6.534795	Hamilton
2451386.953	67.79333496	6.6089797	Hamilton
2451387.858	129.35240173339844	6.4095707	Hamilton
2451387.88	135.22830200195312	5.892017	Hamilton
2451388.933	54.38992691040039	6.5225854	Hamilton
2451388.955	57.330692291259766	7.15684	Hamilton
2451389.938	-73.64267731	6.4409227	Hamilton
2451389.96	-78.82180786	6.5292287	Hamilton
2451390.991	-140.4439392	6.2592864	Hamilton
2451391.953	-115.4035187	6.5726094	Hamilton
2451391.98	-119.9903717	6.5840673	Hamilton
2451392.935	-31.10075569	6.7684355	Hamilton
2451392.957	-36.23891068	6.9390264	Hamilton
2451401.837	136.1281738	6.2867837	Hamilton
2451401.859	127.85082244873048	6.292679	Hamilton
2451402.836	93.40544128417967	6.3341174	Hamilton
2451402.858	104.03502655029295	5.7647614	Hamilton
2451403.826	-36.06352997	7.031473	Hamilton
2451403.848	-36.90174866	6.0686097	Hamilton
2451416.778	141.02896118164062	5.9047937	Hamilton
2451416.937	132.5793457	4.285045	Hamilton
2451417.883	-8.861554146	6.004808	Hamilton
2451418.779	-104.461441	6.052974	Hamilton
2451418.803	-104.578949	6.7050033	Hamilton
2451419.76	-137.1316681	7.1681614	Hamilton
2451419.782	-143.6320953	6.4137354	Hamilton
2451427.804	-109.9587097	7.047797	Hamilton
2451427.826	-110.4974136	5.9324393	Hamilton
2451428.774	-28.77288437	8.831989	Hamilton
2451428.796	-23.74562263	9.384451	Hamilton
2451429.882	98.93370056152344	7.09409	Hamilton
2451429.904	98.34861755371094	7.49797	Hamilton
2451435.861	-24.88450432	6.5653377	Hamilton
2451435.884	-29.55978584	6.180985	Hamilton
2451436.732	65.69922637939453	6.3923755	Hamilton
2451436.755	62.147987365722656	6.034299	Hamilton
2451437.711	131.28904724121094	7.651246	Hamilton
