time	mnvel	errvel	tel
2452394.962	-2.01	2.22	HRS
2452395.925	-3.6	2.6	HRS
2452396.9359999998	-1.4	2.87	HRS
2452400.92	3.8	2.88	HRS
2452403.869	1.37	2.29	HRS
2450603.9652549997	-4.22	1.2613860000000001	HIRES-pre
2450956.065486	2.33	1.5547950000000001	HIRES-pre
2450982.9772799998	-3.22	1.302518	HIRES-pre
2451013.8787849997	-1.63	1.244744	HIRES-pre
2451312.036377	3.91	1.3489959999999999	HIRES-pre
2451368.797523	-0.47	1.134818	HIRES-pre
2451439.745	-6.54	1.6770450000000001	HIRES-pre
2451704.957384	-4.79	1.418356	HIRES-pre
2452007.029468	-11.92	1.556266	HIRES-pre
2452009.07728	-14.03	1.5360610000000001	HIRES-pre
2452061.912627	-3.22	1.8440509999999999	HIRES-pre
2452062.935243	-1.78	1.545756	HIRES-pre
2452094.853438	-0.19	1.227303	HIRES-pre
2452096.8941200003	-5.87	1.3637059999999999	HIRES-pre
2452097.9822110003	-4.17	1.162459	HIRES-pre
2452127.918588	-5.18	1.609026	HIRES-pre
2452133.736829	-1.96	1.605958	HIRES-pre
2452160.871748	-2.8	1.7300310000000003	HIRES-pre
2452161.8211459997	-4.73	1.93205	HIRES-pre
2452162.787269	-3.32	1.640736	HIRES-pre
2452445.9883560003	7.6	1.680657	HIRES-pre
2452537.742685	0.27	1.9582050000000002	HIRES-pre
2452713.113218	6.29	1.128655	HIRES-pre
2452806.0272919997	-9.72	1.5361739999999997	HIRES-pre
2452850.9010650003	0.19	1.617407	HIRES-pre
2453179.985116	5.1	1.3450000000000002	HIRES-pre
2453479.0659817606	9.410256214031893	0.6780821284873778	HIRES-post
2453549.856954043	8.072118557239998	0.5981598286120153	HIRES-post
2453604.880986103	1.7428795997279052	0.6987207634271744	HIRES-post
2453838.1091339174	5.4589069027746575	0.8096606126932095	HIRES-post
2453932.905093	5.82	0.7933710000000002	HIRES-post
2453960.872743	-0.88	0.974007	HIRES-post
2453961.819699	1.03	0.9585629999999999	HIRES-post
2453981.789297991	11.532427502571156	0.6717731638027474	HIRES-post
2453982.90441	3.75	1.045091	HIRES-post
2453983.831151166	5.191008811182606	0.7320458940105697	HIRES-post
2453984.8875016146	-0.8284385244988968	0.7547670039572255	HIRES-post
2454248.0225580004	1.5	1.0616829999999997	HIRES-post
2454248.990475	1.44	1.147881	HIRES-post
2454249.944734	1.8	0.977728	HIRES-post
2454252.031968	1.69	0.9708530000000001	HIRES-post
2454255.9234863925	-3.165493613488211	0.7067725370641224	HIRES-post
2454277.85088	2.58	1.012637	HIRES-post
2454278.896146	1.09	1.104402	HIRES-post
2454279.933333	1.89	1.133359	HIRES-post
2454294.9030560004	-6.8	0.796207	HIRES-post
2454304.887836	-3.53	0.9165670000000001	HIRES-post
2454306.037141	-4.46	0.8669	HIRES-post
2454307.014965	-2.57	0.9376709999999998	HIRES-post
2454308.071898	-3.51	1.0420989999999999	HIRES-post
2454309.0501159998	-4.79	1.121373	HIRES-post
2454310.042153	-2.39	1.061001	HIRES-post
2454311.02434	0.79	0.9193620000000002	HIRES-post
2454312.016748	0.84	0.9181879999999999	HIRES-post
2454312.874907	2.59	0.8742949999999999	HIRES-post
2454313.8753939997	5.61	0.778692	HIRES-post
2454314.90809	4.51	0.8445450000000002	HIRES-post
2454318.9210759997	6.86	0.9912409999999999	HIRES-post
2454335.825949	-10.04	1.020197	HIRES-post
2454338.887766	-4.39	0.9635110000000001	HIRES-post
2454339.882697	-5.9	1.040188	HIRES-post
2454343.79103	-1.57	1.108525	HIRES-post
2454396.7168400004	-3.81	1.224132	HIRES-post
2454397.729375	-0.3	1.153029	HIRES-post
2454548.052303	14.06	0.8756610000000001	HIRES-post
2454549.091528	16.78	0.8274739999999999	HIRES-post
2454602.943808	4.15	0.975912	HIRES-post
2454603.978252	0.28	0.984288	HIRES-post
2454633.962789	7.55	0.9556370000000002	HIRES-post
2454634.902905	2.22	0.8805	HIRES-post
2454635.946007	1.0	0.936099	HIRES-post
2454636.901435	-1.06	0.9901810000000001	HIRES-post
2454637.9391900003	0.95	0.9523159999999999	HIRES-post
2454638.838125	0.88	0.799374	HIRES-post
2454639.997593	-4.99	1.1034709999999999	HIRES-post
2454641.95375	-2.78	0.9264379999999999	HIRES-post
2454674.8601619997	0.22	0.907211	HIRES-post
2454688.8921060003	0.16	0.99647	HIRES-post
2454689.916898	-3.26	1.0561989999999999	HIRES-post
2454717.853495	-4.12	1.220565	HIRES-post
